1701756838.164023 server started (88230): version 3.2a, socket /tmp/tmux-1000/default, protocol 8
1701756838.164087 on Linux 6.2.0-37-generic #38~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Thu Nov  2 18:01:13 UTC 2
1701756838.164112 using libevent 2.1.12-stable (poll); ncurses 6.3
1701756838.164230 input_key_build: 0x10e003 (PasteStart) is \033[200~
1701756838.283433 format_expand1: found #{}: !=:#{window-status-bell-style},default
1701756838.283438 format_replace: modifier 0 is !=
1701756838.283444 format_expand1: expanding format: #{window-status-bell-style}
1701756838.283449 format_expand1: found #{}: window-status-bell-style
1701756838.283455 format_replace: format 'window-status-bell-style' found: reverse
1701756838.283462 format_replace: replaced 'window-status-bell-style' with 'reverse'
1701756838.283467 format_expand1: result is: reverse
1701756838.283473 format_expand1: expanding format: default
1701756838.283478 format_expand1: result is: default
1701756838.283483 format_replace: compare != left is: reverse
1701756838.283489 format_replace: compare != right is: default
1701756838.283494 format_replace: replaced '!=:#{window-status-bell-style},default' with '1'
1701756838.283500 format_expand1: result is: 1
1701756838.283505 format_replace: compare && left is: 0
1701756838.283511 format_replace: compare && right is: 1
1701756838.283516 format_replace: replaced '&&:#{window_bell_flag},#{!=:#{window-status-bell-style},default}' with '0'
1701756838.283522 format_expand1: result is: 0
1701756838.283527 format_replace: condition '#{&&:#{window_bell_flag},#{!=:#{window-status-bell-style},default}}' not found; assuming false
1701756838.283533 format_replace: condition '#{&&:#{window_bell_flag},#{!=:#{window-status-bell-style},default}}' is false
1701756838.283540 format_expand1: expanding format: #{?#{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{window-status-activity-style},default}}, #{window-status-activity-style},}
1701756838.283547 format_expand1: found #{}: ?#{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{window-status-activity-style},default}}, #{window-status-activity-style},
1701756838.283553 format_replace: condition is: #{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{window-status-activity-style},default}}
1701756838.283561 format_expand1: expanding format: #{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{window-status-activity-style},default}}
1701756838.283567 format_expand1: found #{}: &&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{window-status-activity-style},default}
1701756838.283572 format_replace: modifier 0 is &&
1701756838.283578 format_expand1: expanding format: #{||:#{window_activity_flag},#{window_silence_flag}}
1701756838.283584 format_expand1: found #{}: ||:#{window_activity_flag},#{window_silence_flag}
1701756838.283590 format_replace: modifier 0 is ||
1701756838.283599 format_expand1: expanding format: #{window_activity_flag}
1701756838.283610 format_expand1: found #{}: window_activity_flag
1701756838.283616 format_replace: format 'window_activity_flag' found: 0
1701756838.283622 format_replace: replaced 'window_activity_flag' with '0'
1701756838.283627 format_expand1: result is: 0
1701756838.283633 format_expand1: expanding format: #{window_silence_flag}
1701756838.283638 format_expand1: found #{}: window_silence_flag
1701756838.283645 format_replace: format 'window_silence_flag' found: 0
1701756838.283650 format_replace: replaced 'window_silence_flag' with '0'
1701756838.283656 format_expand1: result is: 0
1701756838.283661 format_replace: compare || left is: 0
1701756838.283666 format_replace: compare || right is: 0
1701756838.283672 format_replace: replaced '||:#{window_activity_flag},#{window_silence_flag}' with '0'
1701756838.283678 format_expand1: result is: 0
1701756838.283683 format_expand1: expanding format: #{!=:#{window-status-activity-style},default}
1701756838.283690 format_expand1: found #{}: !=:#{window-status-activity-style},default
1701756838.283695 format_replace: modifier 0 is !=
1701756838.283701 format_expand1: expanding format: #{window-status-activity-style}
1701756838.283706 format_expand1: found #{}: window-status-activity-style
1701756838.283711 format_replace: format 'window-status-activity-style' found: reverse
1701756838.283717 format_replace: replaced 'window-status-activity-style' with 'reverse'
1701756838.283723 format_expand1: result is: reverse
1701756838.283728 format_expand1: expanding format: default
1701756838.283734 format_expand1: result is: default
1701756838.283739 format_replace: compare != left is: reverse
1701756838.283745 format_replace: compare != right is: default
1701756838.283750 format_replace: replaced '!=:#{window-status-activity-style},default' with '1'
1701756838.283756 format_expand1: result is: 1
1701756838.283761 format_replace: compare && left is: 0
1701756838.283766 format_replace: compare && right is: 1
1701756838.283772 format_replace: replaced '&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{window-status-activity-style},default}' with '0'
1701756838.283778 format_expand1: result is: 0
1701756838.283784 format_replace: condition '#{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{window-status-activity-style},default}}' not found; assuming false
1701756838.283790 format_replace: condition '#{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{window-status-activity-style},default}}' is false
1701756838.283797 format_replace: replaced '?#{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{window-status-activity-style},default}}, #{window-status-activity-style},' with ''
1701756838.283803 format_expand1: result is: 
1701756838.283811 format_replace: replaced '?#{&&:#{window_bell_flag},#{!=:#{window-status-bell-style},default}}, #{window-status-bell-style},#{?#{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{window-status-activity-style},default}}, #{window-status-activity-style},}' with ''
1701756838.283818 format_expand1: found #{}: T:window-status-current-format
1701756838.283823 format_replace: modifier 0 is T
1701756838.283829 format_replace: format 'window-status-current-format' found: #I:#W#{?window_flags,#{window_flags}, }
1701756838.283835 format_expand1: expanding format: #I:#W#{?window_flags,#{window_flags}, }
1701756838.283841 format_expand1: found #I: window_index
1701756838.283847 format_replace: format 'window_index' found: 0
1701756838.283853 format_replace: replaced 'window_index' with '0'
1701756838.283858 format_expand1: found #W: window_name
1701756838.283865 format_replace: format 'window_name' found: zsh
1701756838.283886 format_replace: replaced 'window_name' with 'zsh'
1701756838.283892 format_expand1: found #{}: ?window_flags,#{window_flags}, 
1701756838.283898 format_replace: condition is: window_flags
1701756838.283904 format_replace: condition 'window_flags' found
1701756838.283911 format_replace: condition 'window_flags' is true
1701756838.283926 format_expand1: expanding format: #{window_flags}
1701756838.283930 format_expand1: found #{}: window_flags
1701756838.283936 format_replace: format 'window_flags' found: *
1701756838.283942 format_replace: replaced 'window_flags' with '*'
1701756838.283947 format_expand1: result is: *
1701756838.283953 format_replace: replaced '?window_flags,#{window_flags}, ' with '*'
1701756838.283959 format_expand1: result is: 0:zsh*
1701756838.283965 format_replace: replaced 'T:window-status-current-format' with '0:zsh*'
1701756838.283971 format_expand1: found #{}: ?window_end_flag,,#{window-status-separator}
1701756838.283976 format_replace: condition is: window_end_flag
1701756838.283983 format_replace: condition 'window_end_flag' found
1701756838.283989 format_replace: condition 'window_end_flag' is true
1701756838.283994 format_replace: replaced '?window_end_flag,,#{window-status-separator}' with ''
1701756838.284000 format_expand1: result is: #[range=window|0 list=focus default]#[push-default]0:zsh*#[pop-default]#[norange list=on default]
1701756838.284006 unref client 0x55cbdcfb3220 (3 references)
1701756838.284020 format_replace: replaced 'W:#[range=window|#{window_index} #{window-status-style}#{?#{&&:#{window_last_flag},#{!=:#{window-status-last-style},default}}, #{window-status-last-style},}#{?#{&&:#{window_bell_flag},#{!=:#{window-status-bell-style},default}}, #{window-status-bell-style},#{?#{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{window-status-activity-style},default}}, #{window-status-activity-style},}}]#[push-default]#{T:window-status-format}#[pop-default]#[norange default]#{?window_end_flag,,#{window-status-separator}},#[range=window|#{window_index} list=focus #{?#{!=:#{window-status-current-style},default},#{window-status-current-style},#{window-status-style}}#{?#{&&:#{window_last_flag},#{!=:#{window-status-last-style},default}}, #{window-status-last-style},}#{?#{&&:#{window_bell_flag},#{!=:#{window-status-bell-style},default}}, #{window-status-bell-style},#{?#{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{window-status-activity-style},default}}, #{window-status-activity-style},}}]#[push-default]#{T:window-status-current-format}#[pop-default]#[norange list=on default]#{?window_end_flag,,#{window-status-separator}}' with '#[range=window|0 list=focus default]#[push-default]0:zsh*#[pop-default]#[norange list=on default]'
1701756838.284027 format_expand1: found #{}: status-right-style
1701756838.284033 format_replace: format 'status-right-style' found: default
1701756838.284039 format_replace: replaced 'status-right-style' with 'default'
1701756838.284045 format_expand1: found #{}: T;=/#{status-right-length}:status-right
1701756838.284051 format_expand1: expanding format: #{status-right-length}
1701756838.284056 format_expand1: found #{}: status-right-length
1701756838.284063 format_replace: format 'status-right-length' found: 40
1701756838.284068 format_replace: replaced 'status-right-length' with '40'
1701756838.284074 format_expand1: result is: 40
1701756838.284079 format_replace: modifier 0 is T
1701756838.284084 format_replace: modifier 1 is =
1701756838.284090 format_replace: modifier 1 argument 0: 40
1701756838.284097 format_replace: format 'status-right' found: #{?window_bigger,[#{window_offset_x}#,#{window_offset_y}] ,}"#{=21:pane_title}" %H:%M %d-%b-%y
1701756838.284103 format_expand1: expanding format: #{?window_bigger,[#{window_offset_x}#,#{window_offset_y}] ,}"#{=21:pane_title}" %H:%M %d-%b-%y
1701756838.284120 format_expand1: after time expanded: #{?window_bigger,[#{window_offset_x}#,#{window_offset_y}] ,}"#{=21:pane_title}" 08:13 05-Dec-23
1701756838.284126 format_expand1: found #{}: ?window_bigger,[#{window_offset_x}#,#{window_offset_y}] ,
1701756838.284132 format_replace: condition is: window_bigger
1701756838.284138 format_replace: condition 'window_bigger' found
1701756838.284144 format_replace: condition 'window_bigger' is false
1701756838.284150 format_replace: replaced '?window_bigger,[#{window_offset_x}#,#{window_offset_y}] ,' with ''
1701756838.284155 format_expand1: found #{}: =21:pane_title
1701756838.284166 format_expand1: expanding format: 21
1701756838.284172 format_expand1: result is: 21
1701756838.284177 format_replace: modifier 0 is =
1701756838.284182 format_replace: modifier 0 argument 0: 21
1701756838.284190 format_replace: format 'pane_title' found: user-ASUS-TUF-Gaming-A15-FA506IU-FA506IU
1701756838.284195 format_replace: applied length limit 21: user-ASUS-TUF-Gaming-
1701756838.284201 format_replace: replaced '=21:pane_title' with 'user-ASUS-TUF-Gaming-'
1701756838.284206 format_expand1: result is: "user-ASUS-TUF-Gaming-" 08:13 05-Dec-23
1701756838.284213 format_replace: applied length limit 40: "user-ASUS-TUF-Gaming-" 08:13 05-Dec-23
1701756838.284219 format_replace: replaced 'T;=/#{status-right-length}:status-right' with '"user-ASUS-TUF-Gaming-" 08:13 05-Dec-23'
1701756838.284227 format_expand1: result is: #[align=left range=left default]#[push-default][0] #[pop-default]#[norange default]#[list=on align=left]#[list=left-marker]<#[list=right-marker]>#[list=on]#[range=window|0 list=focus default]#[push-default]0:zsh*#[pop-default]#[norange list=on default]#[nolist align=right range=right default]#[push-default]"user-ASUS-TUF-Gaming-" 08:13 05-Dec-23#[pop-default]#[norange default]
1701756838.284242 screen_write_cursormove: from 204,0 to 0,0
1701756838.284249 format_draw: #[align=left range=left default]#[push-default][0] #[pop-default]#[norange default]#[list=on align=left]#[list=left-marker]<#[list=right-marker]>#[list=on]#[range=window|0 list=focus default]#[push-default]0:zsh*#[pop-default]#[norange list=on default]#[nolist align=right range=right default]#[push-default]"user-ASUS-TUF-Gaming-" 08:13 05-Dec-23#[pop-default]#[norange default]
1701756838.284256 screen_write_start: size 379x1, no pane
1701756838.284263 screen_write_start: size 379x1, no pane
1701756838.284269 screen_write_start: size 379x1, no pane
1701756838.284276 screen_write_start: size 379x1, no pane
1701756838.284282 screen_write_start: size 379x1, no pane
1701756838.284289 screen_write_start: size 379x1, no pane
1701756838.284297 screen_write_start: size 379x1, no pane
1701756838.284304 screen_write_start: size 379x1, no pane
1701756838.284310 style_parse: align=left range=left default
1701756838.284316 style_parse: align=left
1701756838.284322 style_parse: range=left
1701756838.284327 style_parse: default
1701756838.284334 format_draw: style 'align=left range=left default' -> 'range=left,align=left,fg=black,bg=green'
1701756838.284340 style_parse: push-default
1701756838.284346 style_parse: push-default
1701756838.284352 format_draw: style 'push-default' -> 'range=left,align=left,push-default,fg=black,bg=green'
1701756838.284358 style_parse: pop-default
1701756838.284363 style_parse: pop-default
1701756838.284369 format_draw: style 'pop-default' -> 'range=left,align=left,pop-default,fg=black,bg=green'
1701756838.284375 style_parse: norange default
1701756838.284381 style_parse: norange
1701756838.284386 style_parse: default
1701756838.284394 format_draw: style 'norange default' -> 'align=left,fg=black,bg=green'
1701756838.284399 style_parse: list=on align=left
1701756838.284404 style_parse: list=on
1701756838.284409 style_parse: align=left
1701756838.284415 format_draw: style 'list=on align=left' -> 'list=on,align=left,fg=black,bg=green'
1701756838.284421 format_draw: change LEFT -> LIST
1701756838.284426 style_parse: list=left-marker
1701756838.284432 style_parse: list=left-marker
1701756838.284439 format_draw: style 'list=left-marker' -> 'list=left-marker,align=left,fg=black,bg=green'
1701756838.284444 format_draw: change LIST -> LIST_LEFT
1701756838.284449 style_parse: list=right-marker
1701756838.284455 style_parse: list=right-marker
1701756838.284461 format_draw: style 'list=right-marker' -> 'list=right-marker,align=left,fg=black,bg=green'
1701756838.284466 format_draw: change LIST_LEFT -> LIST_RIGHT
1701756838.284472 style_parse: list=on
1701756838.284476 style_parse: list=on
1701756838.284483 format_draw: style 'list=on' -> 'list=on,align=left,fg=black,bg=green'
1701756838.284493 format_draw: change LIST_RIGHT -> LIST
1701756838.284499 style_parse: range=window|0 list=focus default
1701756838.284504 style_parse: range=window|0
1701756838.284510 style_parse: list=focus
1701756838.284515 style_parse: default
1701756838.284521 format_draw: style 'range=window|0 list=focus default' -> 'list=focus,range=window|0,align=left,fg=black,bg=green'
1701756838.284527 style_parse: push-default
1701756838.284533 style_parse: push-default
1701756838.284539 format_draw: style 'push-default' -> 'list=focus,range=window|0,align=left,push-default,fg=black,bg=green'
1701756838.284544 style_parse: pop-default
1701756838.284550 style_parse: pop-default
1701756838.284556 format_draw: style 'pop-default' -> 'list=focus,range=window|0,align=left,pop-default,fg=black,bg=green'
1701756838.284561 style_parse: norange list=on default
1701756838.284567 style_parse: norange
1701756838.284572 style_parse: list=on
1701756838.284577 style_parse: default
1701756838.284583 format_draw: style 'norange list=on default' -> 'list=on,align=left,fg=black,bg=green'
1701756838.284589 style_parse: nolist align=right range=right default
1701756838.284594 style_parse: nolist
1701756838.284599 style_parse: align=right
1701756838.284605 style_parse: range=right
1701756838.284611 style_parse: default
1701756838.284618 format_draw: style 'nolist align=right range=right default' -> 'range=right,align=right,fg=black,bg=green'
1701756838.284623 format_draw: change LIST -> RIGHT
1701756838.284629 style_parse: push-default
1701756838.284633 style_parse: push-default
1701756838.284639 format_draw: style 'push-default' -> 'range=right,align=right,push-default,fg=black,bg=green'
1701756838.284646 style_parse: pop-default
1701756838.284651 style_parse: pop-default
1701756838.284657 format_draw: style 'pop-default' -> 'range=right,align=right,pop-default,fg=black,bg=green'
1701756838.284662 style_parse: norange default
1701756838.284668 style_parse: norange
1701756838.284673 style_parse: default
1701756838.284679 format_draw: style 'norange default' -> 'align=right,fg=black,bg=green'
1701756838.284684 screen_write_collect_flush: flushed 1 items (screen_write_stop)
1701756838.284690 format_draw: width LEFT is 4
1701756838.284695 screen_write_collect_flush: flushed 1 items (screen_write_stop)
1701756838.284700 format_draw: width CENTRE is 0
1701756838.284706 screen_write_collect_flush: flushed 1 items (screen_write_stop)
1701756838.284712 format_draw: width RIGHT is 39
1701756838.284717 screen_write_collect_flush: flushed 1 items (screen_write_stop)
1701756838.284722 format_draw: width ABSOLUTE_CENTRE is 0
1701756838.284727 screen_write_collect_flush: flushed 1 items (screen_write_stop)
1701756838.284732 format_draw: width LIST is 6
1701756838.284738 screen_write_collect_flush: flushed 1 items (screen_write_stop)
1701756838.284743 format_draw: width LIST_LEFT is 1
1701756838.284748 screen_write_collect_flush: flushed 1 items (screen_write_stop)
1701756838.284754 format_draw: width LIST_RIGHT is 1
1701756838.284759 screen_write_collect_flush: flushed 1 items (screen_write_stop)
1701756838.284765 format_draw: width AFTER is 0
1701756838.284770 format_draw: focus 0-6
1701756838.284775 format_draw: range 1|0 is LEFT 0-5
1701756838.284781 format_draw: range 3|0 is LIST 0-7
1701756838.284786 format_draw: range 2|0 is RIGHT 0-40
1701756838.284792 screen_write_cursormove: from 0,0 to 0,0
1701756838.284797 screen_write_cursormove: from 0,0 to 165,0
1701756838.284803 screen_write_cursormove: from 165,0 to 10,0
1701756838.284809 screen_write_cursormove: from 10,0 to 87,0
1701756838.284814 screen_write_cursormove: from 87,0 to 4,0
1701756838.284820 screen_write_cursormove: from 4,0 to 102,0
1701756838.284825 format_draw: range 1|0 at 0-4
1701756838.284830 format_draw: range 3|0 at 4-10
1701756838.284836 format_draw: range 2|0 at 165-204
1701756838.284842 screen_write_cursormove: from 102,0 to 0,0
1701756838.284848 screen_write_collect_flush: flushed 0 items (screen_write_stop)
1701756838.284853 unref client 0x55cbdcfb3220 (2 references)
1701756838.284859 status_redraw exit: force=1, changed=1
1701756838.284871 screen_redraw_set_context: /dev/pts/1 @0 ox=0 oy=0 sx=204 sy=52 1/0
1701756838.284876 /dev/pts/1: update mode 11 to 10
1701756838.284882 tty_update_mode: cursor off, not blinking
1701756838.284888 /dev/pts/1: \033[?25l
1701756838.284893 /dev/pts/1: redrawing borders
1701756838.284899 screen_redraw_draw_borders: /dev/pts/1 @0
1701756838.284956 /dev/pts/1: redrawing panes
1701756838.284962 screen_redraw_draw_panes: /dev/pts/1 @0
1701756838.284968 screen_redraw_draw_pane: /dev/pts/1 @0 %0
1701756838.284972 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,0 at 0,0, width 204
1701756838.284979 options_string_to_style: window-active-style is 'default'
1701756838.284985 style_parse: default
1701756838.284990 style_parse: default
1701756838.284995 options_string_to_style: window-style is 'default'
1701756838.285001 style_parse: default
1701756838.285006 style_parse: default
1701756838.285012 tty_draw_line: px=0 py=0 nx=204 atx=0 aty=0
1701756838.285018 tty_draw_line: 204 to end of line (0 cleared)
1701756838.285023 tty_clear_line: /dev/pts/1, 204 at 0,0
1701756838.285029 /dev/pts/1: \033[K
1701756838.285035 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,1 at 0,1, width 204
1701756838.285040 tty_draw_line: px=0 py=1 nx=204 atx=0 aty=1
1701756838.285045 tty_draw_line: 204 to end of line (0 cleared)
1701756838.285051 tty_clear_line: /dev/pts/1, 204 at 0,1
1701756838.285056 /dev/pts/1: \r
1701756838.285061 /dev/pts/1: \n
1701756838.285066 /dev/pts/1: \033[K
1701756838.285072 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,2 at 0,2, width 204
1701756838.285078 tty_draw_line: px=0 py=2 nx=204 atx=0 aty=2
1701756838.285083 tty_draw_line: 204 to end of line (0 cleared)
1701756838.285088 tty_clear_line: /dev/pts/1, 204 at 0,2
1701756838.285093 /dev/pts/1: \r
1701756838.285098 /dev/pts/1: \n
1701756838.285104 /dev/pts/1: \033[K
1701756838.285110 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,3 at 0,3, width 204
1701756838.285115 tty_draw_line: px=0 py=3 nx=204 atx=0 aty=3
1701756838.285120 tty_draw_line: 204 to end of line (0 cleared)
1701756838.285126 tty_clear_line: /dev/pts/1, 204 at 0,3
1701756838.285131 /dev/pts/1: \r
1701756838.285136 /dev/pts/1: \n
1701756838.285141 /dev/pts/1: \033[K
1701756838.285147 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,4 at 0,4, width 204
1701756838.285153 tty_draw_line: px=0 py=4 nx=204 atx=0 aty=4
1701756838.285158 tty_draw_line: 204 to end of line (0 cleared)
1701756838.285163 tty_clear_line: /dev/pts/1, 204 at 0,4
1701756838.285168 /dev/pts/1: \r
1701756838.285173 /dev/pts/1: \n
1701756838.285179 /dev/pts/1: \033[K
1701756838.285184 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,5 at 0,5, width 204
1701756838.285190 tty_draw_line: px=0 py=5 nx=204 atx=0 aty=5
1701756838.285195 tty_draw_line: 204 to end of line (0 cleared)
1701756838.285200 tty_clear_line: /dev/pts/1, 204 at 0,5
1701756838.285205 /dev/pts/1: \r
1701756838.285210 /dev/pts/1: \n
1701756838.285216 /dev/pts/1: \033[K
1701756838.285221 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,6 at 0,6, width 204
1701756838.285226 tty_draw_line: px=0 py=6 nx=204 atx=0 aty=6
1701756838.285232 tty_draw_line: 204 to end of line (0 cleared)
1701756838.285237 tty_clear_line: /dev/pts/1, 204 at 0,6
1701756838.285242 /dev/pts/1: \r
1701756838.285248 /dev/pts/1: \n
1701756838.285252 /dev/pts/1: \033[K
1701756838.285258 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,7 at 0,7, width 204
1701756838.285264 tty_draw_line: px=0 py=7 nx=204 atx=0 aty=7
1701756838.285269 tty_draw_line: 204 to end of line (0 cleared)
1701756838.285274 tty_clear_line: /dev/pts/1, 204 at 0,7
1701756838.285279 /dev/pts/1: \r
1701756838.285284 /dev/pts/1: \n
1701756838.285290 /dev/pts/1: \033[K
1701756838.285295 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,8 at 0,8, width 204
1701756838.285301 tty_draw_line: px=0 py=8 nx=204 atx=0 aty=8
1701756838.285306 tty_draw_line: 204 to end of line (0 cleared)
1701756838.285312 tty_clear_line: /dev/pts/1, 204 at 0,8
1701756838.285317 /dev/pts/1: \r
1701756838.285322 /dev/pts/1: \n
1701756838.285327 /dev/pts/1: \033[K
1701756838.285338 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,9 at 0,9, width 204
1701756838.285344 tty_draw_line: px=0 py=9 nx=204 atx=0 aty=9
1701756838.285349 tty_draw_line: 204 to end of line (0 cleared)
1701756838.285355 tty_clear_line: /dev/pts/1, 204 at 0,9
1701756838.285360 /dev/pts/1: \r
1701756838.285365 /dev/pts/1: \n
1701756838.285370 /dev/pts/1: \033[K
1701756838.285376 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,10 at 0,10, width 204
1701756838.285383 tty_draw_line: px=0 py=10 nx=204 atx=0 aty=10
1701756838.285388 tty_draw_line: 204 to end of line (0 cleared)
1701756838.285394 tty_clear_line: /dev/pts/1, 204 at 0,10
1701756838.285400 /dev/pts/1: \r
1701756838.285405 /dev/pts/1: \n
1701756838.285410 /dev/pts/1: \033[K
1701756838.285416 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,11 at 0,11, width 204
1701756838.285421 tty_draw_line: px=0 py=11 nx=204 atx=0 aty=11
1701756838.285427 tty_draw_line: 204 to end of line (0 cleared)
1701756838.285432 tty_clear_line: /dev/pts/1, 204 at 0,11
1701756838.285437 /dev/pts/1: \r
1701756838.285442 /dev/pts/1: \n
1701756838.285448 /dev/pts/1: \033[K
1701756838.285453 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,12 at 0,12, width 204
1701756838.285459 tty_draw_line: px=0 py=12 nx=204 atx=0 aty=12
1701756838.285464 tty_draw_line: 204 to end of line (0 cleared)
1701756838.285470 tty_clear_line: /dev/pts/1, 204 at 0,12
1701756838.285475 /dev/pts/1: \r
1701756838.285480 /dev/pts/1: \n
1701756838.285485 /dev/pts/1: \033[K
1701756838.285491 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,13 at 0,13, width 204
1701756838.285496 tty_draw_line: px=0 py=13 nx=204 atx=0 aty=13
1701756838.285501 tty_draw_line: 204 to end of line (0 cleared)
1701756838.285507 tty_clear_line: /dev/pts/1, 204 at 0,13
1701756838.285512 /dev/pts/1: \r
1701756838.285517 /dev/pts/1: \n
1701756838.285522 /dev/pts/1: \033[K
1701756838.285528 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,14 at 0,14, width 204
1701756838.285533 tty_draw_line: px=0 py=14 nx=204 atx=0 aty=14
1701756838.285539 tty_draw_line: 204 to end of line (0 cleared)
1701756838.285544 tty_clear_line: /dev/pts/1, 204 at 0,14
1701756838.285549 /dev/pts/1: \r
1701756838.285554 /dev/pts/1: \n
1701756838.285559 /dev/pts/1: \033[K
1701756838.285565 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,15 at 0,15, width 204
1701756838.285570 tty_draw_line: px=0 py=15 nx=204 atx=0 aty=15
1701756838.285576 tty_draw_line: 204 to end of line (0 cleared)
1701756838.285581 tty_clear_line: /dev/pts/1, 204 at 0,15
1701756838.285586 /dev/pts/1: \r
1701756838.285592 /dev/pts/1: \n
1701756838.285597 /dev/pts/1: \033[K
1701756838.285603 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,16 at 0,16, width 204
1701756838.285608 tty_draw_line: px=0 py=16 nx=204 atx=0 aty=16
1701756838.285613 tty_draw_line: 204 to end of line (0 cleared)
1701756838.285618 tty_clear_line: /dev/pts/1, 204 at 0,16
1701756838.285624 /dev/pts/1: \r
1701756838.285629 /dev/pts/1: \n
1701756838.285634 /dev/pts/1: \033[K
1701756838.285639 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,17 at 0,17, width 204
1701756838.285645 tty_draw_line: px=0 py=17 nx=204 atx=0 aty=17
1701756838.285650 tty_draw_line: 204 to end of line (0 cleared)
1701756838.285655 tty_clear_line: /dev/pts/1, 204 at 0,17
1701756838.285661 /dev/pts/1: \r
1701756838.285666 /dev/pts/1: \n
1701756838.285671 /dev/pts/1: \033[K
1701756838.285676 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,18 at 0,18, width 204
1701756838.285682 tty_draw_line: px=0 py=18 nx=204 atx=0 aty=18
1701756838.285687 tty_draw_line: 204 to end of line (0 cleared)
1701756838.285693 tty_clear_line: /dev/pts/1, 204 at 0,18
1701756838.285698 /dev/pts/1: \r
1701756838.285703 /dev/pts/1: \n
1701756838.285708 /dev/pts/1: \033[K
1701756838.285714 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,19 at 0,19, width 204
1701756838.285719 tty_draw_line: px=0 py=19 nx=204 atx=0 aty=19
1701756838.285725 tty_draw_line: 204 to end of line (0 cleared)
1701756838.285730 tty_clear_line: /dev/pts/1, 204 at 0,19
1701756838.285735 /dev/pts/1: \r
1701756838.285740 /dev/pts/1: \n
1701756838.285751 /dev/pts/1: \033[K
1701756838.285756 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,20 at 0,20, width 204
1701756838.285762 tty_draw_line: px=0 py=20 nx=204 atx=0 aty=20
1701756838.285768 tty_draw_line: 204 to end of line (0 cleared)
1701756838.285773 tty_clear_line: /dev/pts/1, 204 at 0,20
1701756838.285778 /dev/pts/1: \r
1701756838.285783 /dev/pts/1: \n
1701756838.285788 /dev/pts/1: \033[K
1701756838.285794 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,21 at 0,21, width 204
1701756838.285800 tty_draw_line: px=0 py=21 nx=204 atx=0 aty=21
1701756838.285805 tty_draw_line: 204 to end of line (0 cleared)
1701756838.285810 tty_clear_line: /dev/pts/1, 204 at 0,21
1701756838.285815 /dev/pts/1: \r
1701756838.285820 /dev/pts/1: \n
1701756838.285825 /dev/pts/1: \033[K
1701756838.285831 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,22 at 0,22, width 204
1701756838.285837 tty_draw_line: px=0 py=22 nx=204 atx=0 aty=22
1701756838.285842 tty_draw_line: 204 to end of line (0 cleared)
1701756838.285847 tty_clear_line: /dev/pts/1, 204 at 0,22
1701756838.285852 /dev/pts/1: \r
1701756838.285857 /dev/pts/1: \n
1701756838.285862 /dev/pts/1: \033[K
1701756838.285868 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,23 at 0,23, width 204
1701756838.285873 tty_draw_line: px=0 py=23 nx=204 atx=0 aty=23
1701756838.285879 tty_draw_line: 204 to end of line (0 cleared)
1701756838.285884 tty_clear_line: /dev/pts/1, 204 at 0,23
1701756838.285889 /dev/pts/1: \r
1701756838.285894 /dev/pts/1: \n
1701756838.285900 /dev/pts/1: \033[K
1701756838.285905 screen_redraw_draw_pane: /dev/pts/1 %0 line 0,24 at 0,24, width 204
